request_id,primary_port,vlan_id,device_id
12774,0,3418,0
12774,1,-1,-1
12774,1,3418,0
12775,1,-1,-1
12775,1,3412,2
12776,1,-1,-1
12776,1,3412,3
12777,0,3418,2
12777,1,-1,-1
12777,1,3418,2
12778,0,3418,4
12778,1,-1,-1
12778,1,3418,4
12779,1,-1,-1
12779,1,3413,0
12780,1,-1,-1
12780,1,3413,3
12781,1,-1,-1
12781,1,3414,1
12782,1,-1,-1
12782,1,3414,4
12783,1,-1,-1
12783,1,3415,2
12784,1,-1,-1
12784,1,3416,2
12785,1,-1,-1
12785,1,3417,0
12786,1,-1,-1
12786,1,3417,3
12787,1,-1,-1
12787,1,3418,3
12788,0,3419,1
12788,1,-1,-1
12788,1,3419,1
12789,1,-1,-1
12789,1,3419,0
12790,0,3419,2
12790,1,-1,-1
12790,1,3419,2
12791,1,-1,-1
12791,1,3420,0
12792,0,3420,1
12792,1,-1,-1
12792,1,3420,1
12793,0,3420,2
12793,1,-1,-1
12793,1,3420,2
12794,0,3420,4
12794,1,-1,-1
12794,1,3420,4
12795,1,-1,-1
12795,1,3420,3
12796,0,3421,1
12796,1,-1,-1
12796,1,3421,1
12797,1,-1,-1
12797,1,3421,0
12798,1,-1,-1
12798,1,3421,2
12799,1,-1,-1
12799,1,3421,3
12800,1,-1,-1
12800,1,3421,4
12801,0,3422,1
12801,1,-1,-1
12801,1,3422,1
12802,0,3422,2
12802,1,-1,-1
12802,1,3422,2
12803,1,-1,-1
12803,1,3422,3
12804,0,3422,4
12804,1,-1,-1
12804,1,3422,4
12805,0,3423,0
12805,1,-1,-1
12805,1,3423,0
12806,1,-1,-1
12806,1,3423,2
12807,1,-1,-1
12807,1,3424,0
12808,0,3424,2
12808,1,-1,-1
12808,1,3424,2
12809,0,3425,1
12809,1,-1,-1
12809,1,3425,1
12810,0,3425,4
12810,1,-1,-1
12810,1,3425,4
12811,0,3426,1
12811,1,-1,-1
12811,1,3426,1
12812,1,-1,-1
12812,1,3424,3
12813,1,-1,-1
12813,1,3424,4
12814,0,3426,4
12814,1,-1,-1
12814,1,3426,4
12815,0,3427,2
12815,1,-1,-1
12815,1,3427,2
12816,0,3427,4
12816,1,-1,-1
12816,1,3427,4
12817,0,3428,0
12817,1,-1,-1
12817,1,3428,0
12818,0,3428,2
12818,1,-1,-1
12818,1,3428,2
12819,0,3428,4
12819,1,-1,-1
12819,1,3428,4
12820,1,-1,-1
12820,1,3425,3
12821,0,3429,0
12821,1,-1,-1
12821,1,3429,0
12822,1,-1,-1
12822,1,3427,1
12823,0,3429,1
12823,1,-1,-1
12823,1,3429,1
12824,1,-1,-1
12824,1,3427,3
12825,1,-1,-1
12825,1,3428,1
12826,1,-1,-1
12826,1,3428,3
12827,1,-1,-1
12827,1,3429,3
12828,1,-1,-1
12828,1,3429,4
12829,0,3430,0
12829,1,-1,-1
12829,1,3430,0
12830,0,3430,1
12830,1,-1,-1
12830,1,3430,1
12831,1,-1,-1
12831,1,3430,4
12832,0,3431,1
12832,1,-1,-1
12832,1,3431,1
12833,0,3431,4
12833,1,-1,-1
12833,1,3431,4
12834,0,3432,0
12834,1,-1,-1
12834,1,3432,0
12835,1,-1,-1
12835,1,3431,0
12836,1,-1,-1
12836,1,3431,2
12837,1,-1,-1
12837,1,3431,3
12838,0,3432,2
12838,1,-1,-1
12838,1,3432,2
12839,1,-1,-1
12839,1,3432,3
12840,1,-1,-1
12840,1,3432,4
12841,0,3433,0
12841,1,-1,-1
12841,1,3433,0
12842,1,-1,-1
12842,1,3433,1
12843,1,-1,-1
12843,1,3433,2
12844,0,3433,4
12844,1,-1,-1
12844,1,3433,4
12845,1,-1,-1
12845,1,3434,1
12846,1,-1,-1
12846,1,3434,2
12847,1,-1,-1
12847,1,3434,3
12848,0,3435,2
12848,1,-1,-1
12848,1,3435,2
12849,0,3435,4
12849,1,-1,-1
12849,1,3435,4
12850,1,-1,-1
12850,1,3434,4
12851,1,-1,-1
12851,1,3435,0
12852,0,3436,1
12852,1,-1,-1
12852,1,3436,1
12853,0,3436,2
12853,1,-1,-1
12853,1,3436,2
12854,0,3436,4
12854,1,-1,-1
12854,1,3436,4
12855,0,3437,0
12855,1,-1,-1
12855,1,3437,0
12856,1,-1,-1
12856,1,3435,3
12857,0,3437,2
12857,1,-1,-1
12857,1,3437,2
12858,0,3438,0
12858,1,-1,-1
12858,1,3438,0
12859,1,-1,-1
12859,1,3436,0
12860,0,3438,2
12860,1,-1,-1
12860,1,3438,2
12861,1,-1,-1
12861,1,3438,3
12862,0,3439,1
12862,1,-1,-1
12862,1,3439,1
12863,0,3439,4
12863,1,-1,-1
12863,1,3439,4
12864,0,3440,0
12864,1,-1,-1
12864,1,3440,0
12865,1,-1,-1
12865,1,3439,0
12866,1,-1,-1
12866,1,3439,3
12867,0,3440,4
12867,1,-1,-1
12867,1,3440,4
12868,1,-1,-1
12868,1,3440,1
12869,0,3441,1
12869,1,-1,-1
12869,1,3441,1
12870,0,3441,2
12870,1,-1,-1
12870,1,3441,2
12871,1,-1,-1
12871,1,3440,3
12872,1,-1,-1
12872,1,3441,0
12873,1,-1,-1
12873,1,3442,1
12874,0,3442,2
12874,1,-1,-1
12874,1,3442,2
12875,0,3442,4
12875,1,-1,-1
12875,1,3442,4
12876,0,3443,0
12876,1,-1,-1
12876,1,3443,0
12877,1,-1,-1
12877,1,3443,2
12878,0,3444,2
12878,1,-1,-1
12878,1,3444,2
12879,1,-1,-1
12879,1,3443,3
12880,1,-1,-1
12880,1,3444,0
12881,0,3444,4
12881,1,-1,-1
12881,1,3444,4
12882,1,-1,-1
12882,1,3444,1
12883,0,3445,0
12883,1,-1,-1
12883,1,3445,0
12884,0,3445,1
12884,1,-1,-1
12884,1,3445,1
12885,1,-1,-1
12885,1,3444,3
12886,0,3445,2
12886,1,-1,-1
12886,1,3445,2
12887,1,-1,-1
12887,1,3445,3
12888,1,-1,-1
12888,1,3445,4
12889,1,-1,-1
12889,1,3446,2
12890,1,-1,-1
12890,1,3446,3
12891,0,3446,4
12891,1,-1,-1
12891,1,3446,4
12892,0,3447,0
12892,1,-1,-1
12892,1,3447,0
12893,1,-1,-1
12893,1,3447,2
12894,1,-1,-1
12894,1,3447,4
12895,0,3448,2
12895,1,-1,-1
12895,1,3448,2
12896,1,-1,-1
12896,1,3448,0
12897,1,-1,-1
12897,1,3448,3
12898,1,-1,-1
12898,1,3448,4
12899,1,-1,-1
12899,1,3449,0
12900,1,-1,-1
12900,1,3449,1
12901,1,-1,-1
12901,1,3449,2
12902,0,3449,4
12902,1,-1,-1
12902,1,3449,4
12903,0,3450,1
12903,1,-1,-1
12903,1,3450,1
12904,1,-1,-1
12904,1,3449,3
12905,0,3451,0
12905,1,-1,-1
12905,1,3451,0
12906,0,3451,1
12906,1,-1,-1
12906,1,3451,1
12907,1,-1,-1
12907,1,3450,3
12908,1,-1,-1
12908,1,3450,4
12909,1,-1,-1
12909,1,3451,2
12910,1,-1,-1
12910,1,3451,4
12911,0,3452,0
12911,1,-1,-1
12911,1,3452,0
12912,1,-1,-1
12912,1,3452,1
12913,1,-1,-1
12913,1,3452,2
12914,1,-1,-1
12914,1,3452,3
12915,1,-1,-1
12915,1,3453,1
12916,1,-1,-1
12916,1,3453,3
12917,0,3453,4
12917,1,-1,-1
12917,1,3453,4
12918,1,-1,-1
12918,1,3454,0
12919,0,3454,1
12919,1,-1,-1
12919,1,3454,1
12920,1,-1,-1
12920,1,3454,3
12921,0,3454,4
12921,1,-1,-1
12921,1,3454,4
12922,1,-1,-1
12922,1,3455,0
12923,1,-1,-1
12923,1,3455,2
12924,1,-1,-1
12924,1,3455,3
12925,1,-1,-1
12925,1,3455,4
12926,0,3456,1
12926,1,-1,-1
12926,1,3456,1
12927,0,3456,2
12927,1,-1,-1
12927,1,3456,2
12928,0,3457,1
12928,1,-1,-1
12928,1,3457,1
12929,1,-1,-1
12929,1,3457,3
12930,0,3457,4
12930,1,-1,-1
12930,1,3457,4
12931,1,-1,-1
12931,1,3458,0
12932,1,-1,-1
12932,1,3458,2
12933,0,3458,4
12933,1,-1,-1
12933,1,3458,4
12934,0,3459,1
12934,1,-1,-1
12934,1,3459,1
12935,0,3459,2
12935,1,-1,-1
12935,1,3459,2
12936,0,3460,0
12936,1,-1,-1
12936,1,3460,0
12937,0,3460,1
12937,1,-1,-1
12937,1,3460,1
12938,0,3460,2
12938,1,-1,-1
12938,1,3460,2
12939,1,-1,-1
12939,1,3458,3
12940,0,3461,4
12940,1,-1,-1
12940,1,3461,4
12941,0,3462,1
12941,1,-1,-1
12941,1,3462,1
12942,0,3462,4
12942,1,-1,-1
12942,1,3462,4
12943,0,3463,0
12943,1,-1,-1
12943,1,3463,0
12944,0,3463,1
12944,1,-1,-1
12944,1,3463,1
12945,0,3464,1
12945,1,-1,-1
12945,1,3464,1
12946,1,-1,-1
12946,1,3459,3
12947,1,-1,-1
12947,1,3460,3
12948,0,3464,4
12948,1,-1,-1
12948,1,3464,4
12949,1,-1,-1
12949,1,3461,0
12950,1,-1,-1
12950,1,3461,1
12951,1,-1,-1
12951,1,3461,2
12952,1,-1,-1
12952,1,3462,0
12953,0,3465,0
12953,1,-1,-1
12953,1,3465,0
12954,0,3465,1
12954,1,-1,-1
12954,1,3465,1
12955,1,-1,-1
12955,1,3462,3
12956,0,3465,4
12956,1,-1,-1
12956,1,3465,4
12957,0,3466,0
12957,1,-1,-1
12957,1,3466,0
12958,1,-1,-1
12958,1,3463,2
12959,1,-1,-1
12959,1,3463,3
12960,0,3466,1
12960,1,-1,-1
12960,1,3466,1
12961,0,3467,0
12961,1,-1,-1
12961,1,3467,0
12962,0,3467,1
12962,1,-1,-1
12962,1,3467,1
12963,1,-1,-1
12963,1,3464,3
12964,0,3467,4
12964,1,-1,-1
12964,1,3467,4
12965,1,-1,-1
12965,1,3465,2
12966,1,-1,-1
12966,1,3465,3
12967,0,3468,2
12967,1,-1,-1
12967,1,3468,2
12968,1,-1,-1
12968,1,3466,3
12969,1,-1,-1
12969,1,3466,4
12970,0,3468,4
12970,1,-1,-1
12970,1,3468,4
12971,0,3469,0
12971,1,-1,-1
12971,1,3469,0
12972,1,-1,-1
12972,1,3467,3
12973,1,-1,-1
12973,1,3468,1
12974,1,-1,-1
12974,1,3469,1
12975,1,-1,-1
12975,1,3469,2
12976,0,3470,0
12976,1,-1,-1
12976,1,3470,0
12977,1,-1,-1
12977,1,3469,3
12978,0,3470,4
12978,1,-1,-1
12978,1,3470,4
12979,0,3471,0
12979,1,-1,-1
12979,1,3471,0
12980,0,3471,1
12980,1,-1,-1
12980,1,3471,1
12981,1,-1,-1
12981,1,3470,1
12982,0,3472,0
12982,1,-1,-1
12982,1,3472,0
12983,0,3472,2
12983,1,-1,-1
12983,1,3472,2
12984,0,3472,4
12984,1,-1,-1
12984,1,3472,4
12985,0,3473,0
12985,1,-1,-1
12985,1,3473,0
12986,0,3473,1
12986,1,-1,-1
12986,1,3473,1
12987,1,-1,-1
12987,1,3470,3
12988,1,-1,-1
12988,1,3471,3
12989,0,3474,0
12989,1,-1,-1
12989,1,3474,0
12990,1,-1,-1
12990,1,3472,1
12991,1,-1,-1
12991,1,3472,3
12992,1,-1,-1
12992,1,3473,2
12993,0,3474,2
12993,1,-1,-1
12993,1,3474,2
12994,0,3475,1
12994,1,-1,-1
12994,1,3475,1
12995,1,-1,-1
12995,1,3473,3
12996,1,-1,-1
12996,1,3474,3
12997,0,3475,4
12997,1,-1,-1
12997,1,3475,4
12998,0,3476,0
12998,1,-1,-1
12998,1,3476,0
12999,0,3476,1
12999,1,-1,-1
12999,1,3476,1
13000,0,3476,2
13000,1,-1,-1
13000,1,3476,2
13001,1,-1,-1
13001,1,3475,0
13002,1,-1,-1
13002,1,3475,2
13003,1,-1,-1
13003,1,3475,3
13004,0,3476,4
13004,1,-1,-1
13004,1,3476,4
13005,1,-1,-1
13005,1,3476,3
13006,1,-1,-1
13006,1,3477,0
13007,1,-1,-1
13007,1,3477,1
13008,0,3477,4
13008,1,-1,-1
13008,1,3477,4
13009,0,3479,2
13009,1,-1,-1
13009,1,3479,2
13010,1,-1,-1
13010,1,3477,2
13011,1,-1,-1
13011,1,3477,3
13012,1,-1,-1
13012,1,3478,4
13013,0,3479,4
13013,1,-1,-1
13013,1,3479,4
13014,1,-1,-1
13014,1,3479,3
13015,0,3480,0
13015,1,-1,-1
13015,1,3480,0
13016,0,3480,1
13016,1,-1,-1
13016,1,3480,1
13017,0,3480,4
13017,1,-1,-1
13017,1,3480,4
13018,0,3481,1
13018,1,-1,-1
13018,1,3481,1
13019,1,-1,-1
13019,1,3480,3
13020,0,3481,2
13020,1,-1,-1
13020,1,3481,2
13021,1,-1,-1
13021,1,3481,4
13022,0,3482,1
13022,1,-1,-1
13022,1,3482,1
13023,1,-1,-1
13023,1,3482,0
13024,1,-1,-1
13024,1,3482,2
13025,1,-1,-1
13025,1,3482,3
13026,0,3483,0
13026,1,-1,-1
13026,1,3483,0
13027,0,3484,1
13027,1,-1,-1
13027,1,3484,1
13028,1,-1,-1
13028,1,3483,4
13029,1,-1,-1
13029,1,3484,4
13030,0,3485,0
13030,1,-1,-1
13030,1,3485,0
13031,1,-1,-1
13031,1,3485,1
13032,0,3485,2
13032,1,-1,-1
13032,1,3485,2
13033,1,-1,-1
13033,1,3485,3
13034,0,3486,0
13034,1,-1,-1
13034,1,3486,0
13035,1,-1,-1
13035,1,3486,1
13036,1,-1,-1
13036,1,3486,3
13037,1,-1,-1
13037,1,3487,0
13038,1,-1,-1
13038,1,3487,1
13039,1,-1,-1
13039,1,3487,4
13040,1,-1,-1
13040,1,3488,1
13041,1,-1,-1
13041,1,3488,2
13042,0,3488,4
13042,1,-1,-1
13042,1,3488,4
13043,0,3489,2
13043,1,-1,-1
13043,1,3489,2
13044,1,-1,-1
13044,1,3488,3
13045,1,-1,-1
13045,1,3489,0
13046,1,-1,-1
13046,1,3489,1
13047,0,3489,4
13047,1,-1,-1
13047,1,3489,4
13048,0,3490,0
13048,1,-1,-1
13048,1,3490,0
13049,0,3490,1
13049,1,-1,-1
13049,1,3490,1
13050,1,-1,-1
13050,1,3489,3
13051,0,3490,2
13051,1,-1,-1
13051,1,3490,2
13052,1,-1,-1
13052,1,3490,3
13053,1,-1,-1
13053,1,3490,4
13054,1,-1,-1
13054,1,3491,1
13055,0,3491,4
13055,1,-1,-1
13055,1,3491,4
13056,0,3492,2
13056,1,-1,-1
13056,1,3492,2
13057,1,-1,-1
13057,1,3491,2
13058,1,-1,-1
13058,1,3491,3
13059,1,-1,-1
13059,1,3492,1
13060,0,3493,0
13060,1,-1,-1
13060,1,3493,0
13061,1,-1,-1
13061,1,3492,3
13062,1,-1,-1
13062,1,3493,1
13063,1,-1,-1
13063,1,3493,2
13064,0,3493,4
13064,1,-1,-1
13064,1,3493,4
13065,1,-1,-1
13065,1,3493,3
13066,1,-1,-1
13066,1,3494,0
13067,1,-1,-1
13067,1,3494,1
13068,1,-1,-1
13068,1,3494,2
13069,0,3494,4
13069,1,-1,-1
13069,1,3494,4
13070,1,-1,-1
13070,1,3494,3
13071,1,-1,-1
13071,1,3495,0
13072,0,3495,4
13072,1,-1,-1
13072,1,3495,4
13073,1,-1,-1
13073,1,3495,1
13074,0,3496,2
13074,1,-1,-1
13074,1,3496,2
13075,0,3496,4
13075,1,-1,-1
13075,1,3496,4
13076,1,-1,-1
13076,1,3495,2
13077,0,3497,1
13077,1,-1,-1
13077,1,3497,1
13078,1,-1,-1
13078,1,3495,3
13079,1,-1,-1
13079,1,3496,0
13080,1,-1,-1
13080,1,3496,1
13081,1,-1,-1
13081,1,3496,3
13082,0,3497,4
13082,1,-1,-1
13082,1,3497,4
13083,1,-1,-1
13083,1,3497,0
13084,1,-1,-1
13084,1,3497,2
13085,0,3498,1
13085,1,-1,-1
13085,1,3498,1
13086,0,3498,2
13086,1,-1,-1
13086,1,3498,2
13087,0,3498,4
13087,1,-1,-1
13087,1,3498,4
13088,1,-1,-1
13088,1,3497,3
13089,0,3499,0
13089,1,-1,-1
13089,1,3499,0
13090,1,-1,-1
13090,1,3498,3
13091,1,-1,-1
13091,1,3499,1
13092,0,3499,2
13092,1,-1,-1
13092,1,3499,2
13093,0,3499,4
13093,1,-1,-1
13093,1,3499,4
13094,1,-1,-1
13094,1,3499,3
13095,1,-1,-1
13095,1,3500,0
13096,1,-1,-1
13096,1,3500,1
13097,0,3500,2
13097,1,-1,-1
13097,1,3500,2
13098,1,-1,-1
13098,1,3500,3
13099,1,-1,-1
13099,1,3500,4
13100,0,3501,0
13100,1,-1,-1
13100,1,3501,0
13101,0,3501,1
13101,1,-1,-1
13101,1,3501,1
13102,1,-1,-1
13102,1,3501,2
13103,1,-1,-1
13103,1,3501,3
13104,1,-1,-1
13104,1,3501,4
13105,1,-1,-1
13105,1,3502,1
13106,1,-1,-1
13106,1,3502,3
13107,1,-1,-1
13107,1,3502,4
13108,0,3503,1
13108,1,-1,-1
13108,1,3503,1
13109,1,-1,-1
13109,1,3503,0
13110,0,3503,4
13110,1,-1,-1
13110,1,3503,4
13111,1,-1,-1
13111,1,3503,2
13112,0,3504,0
13112,1,-1,-1
13112,1,3504,0
13113,0,3504,1
13113,1,-1,-1
13113,1,3504,1
13114,1,-1,-1
13114,1,3503,3
13115,1,-1,-1
13115,1,3504,2
13116,0,3505,0
13116,1,-1,-1
13116,1,3505,0
13117,1,-1,-1
13117,1,3504,3
13118,1,-1,-1
13118,1,3505,1
13119,1,-1,-1
13119,1,3505,3
13120,0,3505,4
13120,1,-1,-1
13120,1,3505,4
13121,1,-1,-1
13121,1,3506,0
13122,1,-1,-1
13122,1,3506,1
13123,0,3506,4
13123,1,-1,-1
13123,1,3506,4
13124,1,-1,-1
13124,1,3507,0
13125,1,-1,-1
13125,1,3507,1
13126,0,3507,4
13126,1,-1,-1
13126,1,3507,4
13127,0,3508,1
13127,1,-1,-1
13127,1,3508,1
13128,1,-1,-1
13128,1,3507,3
13129,0,3508,4
13129,1,-1,-1
13129,1,3508,4
13130,0,3509,0
13130,1,-1,-1
13130,1,3509,0
13131,1,-1,-1
13131,1,3508,3
13132,1,-1,-1
13132,1,3509,3
13133,1,-1,-1
13133,1,3509,4
13134,1,-1,-1
13134,1,3510,1
13135,0,3510,4
13135,1,-1,-1
13135,1,3510,4
13136,0,3511,0
13136,1,-1,-1
13136,1,3511,0
13137,1,-1,-1
13137,1,3510,3
13138,1,-1,-1
13138,1,3511,1
13139,1,-1,-1
13139,1,3511,2
13140,1,-1,-1
13140,1,3511,4
13141,1,-1,-1
13141,1,3512,0
13142,0,3512,1
13142,1,-1,-1
13142,1,3512,1
13143,0,3513,0
13143,1,-1,-1
13143,1,3513,0
13144,0,3514,0
13144,1,-1,-1
13144,1,3514,0
13145,0,3514,1
13145,1,-1,-1
13145,1,3514,1
13146,0,3515,0
13146,1,-1,-1
13146,1,3515,0
13147,0,3515,1
13147,1,-1,-1
13147,1,3515,1
13148,1,-1,-1
13148,1,3512,2
13149,1,-1,-1
13149,1,3512,3
13150,1,-1,-1
13150,1,3512,4
13151,1,-1,-1
13151,1,3513,1
13152,1,-1,-1
13152,1,3513,3
13153,0,3516,1
13153,1,-1,-1
13153,1,3516,1
13154,0,3517,0
13154,1,-1,-1
13154,1,3517,0
13155,1,-1,-1
13155,1,3514,4
13156,1,-1,-1
13156,1,3515,3
13157,1,-1,-1
13157,1,3516,0
13158,1,-1,-1
13158,1,3516,2
13159,1,-1,-1
13159,1,3516,3
13160,0,3517,1
13160,1,-1,-1
13160,1,3517,1
13161,0,3517,4
13161,1,-1,-1
13161,1,3517,4
13162,1,-1,-1
13162,1,3518,0
13163,0,3518,1
13163,1,-1,-1
13163,1,3518,1
13164,1,-1,-1
13164,1,3518,2
13165,0,3519,1
13165,1,-1,-1
13165,1,3519,1
13166,1,-1,-1
13166,1,3518,3
13167,0,3519,2
13167,1,-1,-1
13167,1,3519,2
13168,0,3520,0
13168,1,-1,-1
13168,1,3520,0
13169,1,-1,-1
13169,1,3519,0
13170,0,3520,1
13170,1,-1,-1
13170,1,3520,1
13171,0,3522,0
13171,1,-1,-1
13171,1,3522,0
13172,0,3522,1
13172,1,-1,-1
13172,1,3522,1
13173,1,-1,-1
13173,1,3520,2
13174,0,3523,2
13174,1,-1,-1
13174,1,3523,2
13175,0,3523,4
13175,1,-1,-1
13175,1,3523,4
13176,0,3524,0
13176,1,-1,-1
13176,1,3524,0
13177,1,-1,-1
13177,1,3521,1
13178,0,3524,2
13178,1,-1,-1
13178,1,3524,2
13179,0,3524,4
13179,1,-1,-1
13179,1,3524,4
13180,1,-1,-1
13180,1,3522,2
13181,1,-1,-1
13181,1,3522,3
13182,1,-1,-1
13182,1,3522,4
13183,1,-1,-1
13183,1,3523,1
13184,1,-1,-1
13184,1,3524,3
13185,1,-1,-1
13185,1,3525,0
13186,0,3525,1
13186,1,-1,-1
13186,1,3525,1
13187,1,-1,-1
13187,1,3525,2
13188,0,3525,4
13188,1,-1,-1
13188,1,3525,4
13189,1,-1,-1
13189,1,3525,3
13190,1,-1,-1
13190,1,3526,0
13191,0,3526,1
13191,1,-1,-1
13191,1,3526,1
13192,0,3526,2
13192,1,-1,-1
13192,1,3526,2
13193,0,3527,1
13193,1,-1,-1
13193,1,3527,1
13194,1,-1,-1
13194,1,3526,3
13195,0,3527,2
13195,1,-1,-1
13195,1,3527,2
13196,0,3527,4
13196,1,-1,-1
13196,1,3527,4
13197,0,3528,1
13197,1,-1,-1
13197,1,3528,1
13198,0,3528,2
13198,1,-1,-1
13198,1,3528,2
13199,1,-1,-1
13199,1,3527,3
13200,0,3528,4
13200,1,-1,-1
13200,1,3528,4
13201,1,-1,-1
13201,1,3528,0
13202,0,3529,1
13202,1,-1,-1
13202,1,3529,1
13203,1,-1,-1
13203,1,3528,3
13204,1,-1,-1
13204,1,3529,3
13205,0,3529,4
13205,1,-1,-1
13205,1,3529,4
13206,0,3530,0
13206,1,-1,-1
13206,1,3530,0
13207,0,3530,1
13207,1,-1,-1
13207,1,3530,1
13208,0,3530,2
13208,1,-1,-1
13208,1,3530,2
13209,0,3531,0
13209,1,-1,-1
13209,1,3531,0
13210,1,-1,-1
13210,1,3531,1
13211,1,-1,-1
13211,1,3531,3
13212,1,-1,-1
13212,1,3531,4
13213,1,-1,-1
13213,1,3532,0
13214,1,-1,-1
13214,1,3532,1
13215,0,3533,1
13215,1,-1,-1
13215,1,3533,1
13216,0,3533,2
13216,1,-1,-1
13216,1,3533,2
13217,1,-1,-1
13217,1,3532,3
13218,0,3533,4
13218,1,-1,-1
13218,1,3533,4
13219,1,-1,-1
13219,1,3532,4
13220,0,3534,1
13220,1,-1,-1
13220,1,3534,1
13221,1,-1,-1
13221,1,3533,3
13222,0,3535,0
13222,1,-1,-1
13222,1,3535,0
13223,0,3535,1
13223,1,-1,-1
13223,1,3535,1
13224,0,3535,2
13224,1,-1,-1
13224,1,3535,2
13225,0,3535,4
13225,1,-1,-1
13225,1,3535,4
13226,0,3536,1
13226,1,-1,-1
13226,1,3536,1
13227,1,-1,-1
13227,1,3534,0
13228,1,-1,-1
13228,1,3534,2
13229,1,-1,-1
13229,1,3534,3
13230,0,3536,2
13230,1,-1,-1
13230,1,3536,2
13231,0,3536,4
13231,1,-1,-1
13231,1,3536,4
13232,1,-1,-1
13232,1,3535,3
13233,1,-1,-1
13233,1,3536,0
13234,1,-1,-1
13234,1,3536,3
13235,0,3537,0
13235,1,-1,-1
13235,1,3537,0
13236,1,-1,-1
13236,1,3537,1
13237,1,-1,-1
13237,1,3537,2
13238,1,-1,-1
13238,1,3538,1
13239,1,-1,-1
13239,1,3538,2
13240,1,-1,-1
13240,1,3538,4
13241,1,-1,-1
13241,1,3539,0
13242,0,3539,2
13242,1,-1,-1
13242,1,3539,2
13243,0,3540,1
13243,1,-1,-1
13243,1,3540,1
13244,1,-1,-1
13244,1,3539,3
13245,0,3540,4
13245,1,-1,-1
13245,1,3540,4
13246,0,3541,1
13246,1,-1,-1
13246,1,3541,1
13247,0,3541,2
13247,1,-1,-1
13247,1,3541,2
13248,0,3541,4
13248,1,-1,-1
13248,1,3541,4
13249,1,-1,-1
13249,1,3539,4
13250,1,-1,-1
13250,1,3540,3
13251,0,3542,0
13251,1,-1,-1
13251,1,3542,0
13252,1,-1,-1
13252,1,3541,0
13253,0,3542,1
13253,1,-1,-1
13253,1,3542,1
13254,0,3542,2
13254,1,-1,-1
13254,1,3542,2
13255,1,-1,-1
13255,1,3541,3
13256,0,3542,4
13256,1,-1,-1
13256,1,3542,4
13257,1,-1,-1
13257,1,3542,3
13258,0,3543,1
13258,1,-1,-1
13258,1,3543,1
13259,1,-1,-1
13259,1,3543,0
13260,1,-1,-1
13260,1,3543,2
13261,1,-1,-1
13261,1,3543,4
13262,1,-1,-1
13262,1,3544,1
13263,1,-1,-1
13263,1,3544,4
13264,1,-1,-1
13264,1,3545,0
13265,0,3545,2
13265,1,-1,-1
13265,1,3545,2
13266,1,-1,-1
13266,1,3545,1
13267,0,3545,4
13267,1,-1,-1
13267,1,3545,4
13268,0,3546,1
13268,1,-1,-1
13268,1,3546,1
13269,1,-1,-1
13269,1,3545,3
13270,1,-1,-1
13270,1,3546,0
13271,0,3546,2
13271,1,-1,-1
13271,1,3546,2
13272,0,3546,4
13272,1,-1,-1
13272,1,3546,4
13273,1,-1,-1
13273,1,3546,3
13274,1,-1,-1
13274,1,3547,1
13275,0,3547,4
13275,1,-1,-1
13275,1,3547,4
13276,0,3548,0
13276,1,-1,-1
13276,1,3548,0
13277,0,3548,1
13277,1,-1,-1
13277,1,3548,1
13278,1,-1,-1
13278,1,3547,2
13279,1,-1,-1
13279,1,3547,3
13280,0,3548,4
13280,1,-1,-1
13280,1,3548,4
13281,1,-1,-1
13281,1,3548,2
13282,0,3549,0
13282,1,-1,-1
13282,1,3549,0
13283,1,-1,-1
13283,1,3549,1
13284,1,-1,-1
13284,1,3549,3
13285,0,3549,4
13285,1,-1,-1
13285,1,3549,4
13286,0,3550,0
13286,1,-1,-1
13286,1,3550,0
13287,0,3550,1
13287,1,-1,-1
13287,1,3550,1
13288,0,3550,4
13288,1,-1,-1
13288,1,3550,4
13289,0,3551,4
13289,1,-1,-1
13289,1,3551,4
13290,1,-1,-1
13290,1,3550,2
13291,1,-1,-1
13291,1,3550,3
13292,1,-1,-1
13292,1,3551,0
13293,1,-1,-1
13293,1,3551,2
13294,1,-1,-1
13294,1,3552,0
13295,0,3552,2
13295,1,-1,-1
13295,1,3552,2
13296,0,3553,0
13296,1,-1,-1
13296,1,3553,0
13297,1,-1,-1
13297,1,3552,1
13298,1,-1,-1
13298,1,3552,3
13299,1,-1,-1
13299,1,3552,4
13300,1,-1,-1
13300,1,3553,1
13301,0,3553,2
13301,1,-1,-1
13301,1,3553,2
13302,0,3553,4
13302,1,-1,-1
13302,1,3553,4
13303,1,-1,-1
13303,1,3553,3
13304,0,3554,0
13304,1,-1,-1
13304,1,3554,0
13305,0,3554,1
13305,1,-1,-1
13305,1,3554,1
13306,0,3554,2
13306,1,-1,-1
13306,1,3554,2
13307,1,-1,-1
13307,1,3554,3
13308,0,3554,4
13308,1,-1,-1
13308,1,3554,4
13309,0,3555,0
13309,1,-1,-1
13309,1,3555,0
13310,0,3555,1
13310,1,-1,-1
13310,1,3555,1
13311,1,-1,-1
13311,1,3555,2
13312,0,3555,4
13312,1,-1,-1
13312,1,3555,4
13313,1,-1,-1
13313,1,3555,3
13314,0,3556,0
13314,1,-1,-1
13314,1,3556,0
13315,0,3556,2
13315,1,-1,-1
13315,1,3556,2
13316,1,-1,-1
13316,1,3556,1
13317,1,-1,-1
13317,1,3556,3
13318,1,-1,-1
13318,1,3556,4
